Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-15,9.830389022827148,9.000499725341797,13.189809799194336,,19.505638122558594,1.7053329944610596,10.015913617422756,9.08899974822998,13.56385599249876,,19.65171791498167,1.745332956314087,9.810576090180433,8.951000213623047,13.173903499528443,,19.35955686367706,1.694000005722046,10.005706542192517,9.050000190734863,13.552423990773898,,19.574832964704104,1.7100000381469727,453605600,85448000,561186252,,65080400,14152500.0
2011-04-18,9.96217155456543,8.916999816894531,13.093873977661133,,19.28267478942871,1.668666958808899,9.973579455286316,8.945500373840332,13.114254574063198,,19.436444712918775,1.7079999446868896,9.611236920485613,8.768500328063965,12.89902229184409,,19.005889513730065,1.6239999532699585,9.78955641311156,8.918999671936035,13.083435528318855,,19.298052075069453,1.675333023071289,609898800,92330000,201390408,,58045100,15508500.0
2011-04-19,10.142596244812012,8.940999984741211,12.961901664733887,,19.33649253845215,1.6773329973220825,10.14619793933979,8.97350025177002,13.19428290509296,,19.351869823071585,1.684000015258789,9.957971924363278,8.829999923706055,12.946244463656342,,19.12121641961433,1.6433329582214355,9.999700437304185,8.917499542236328,13.171168856632708,,19.22116583672352,1.684000015258789,419378400,52920000,107256636,,38892400,8230500.0
2011-04-20,10.27918815612793,9.193499565124512,13.066286087036133,,19.80548667907715,1.7166670560836792,10.379455235983237,9.25,13.093377181789949,,19.990009669280116,1.7393330335617065,10.251870427096037,9.079500198364258,12.958421798851557,,19.613275047641764,1.6866669654846191,10.312210238695563,9.081000328063965,13.070511286270367,,19.636340971339024,1.713333010673523,700666400,81350000,122277600,,61608600,12558000.0
2011-04-21,10.528053283691406,9.294500350952148,13.050628662109375,,19.620969772338867,1.7826670408248901,10.661042622165347,9.298500061035156,13.129661954828691,,19.905442253846996,1.7986669540405273,10.462609542861545,9.15250015258789,12.983274573796868,,19.497954407396083,1.7059999704360962,10.657139517349014,9.227999687194824,13.11002770721267,,19.828558750601875,1.7233330011367798,753810400,66962000,98705196,,46892300,20791500.0
2011-04-25,10.597399711608887,9.270999908447266,13.049386978149414,,19.69015884399414,1.7593330144882202,10.619615102759289,9.317500114440918,13.097851279333835,,19.697847484777697,1.781999945640564,10.516044549155449,9.18850040435791,12.973831578706713,,19.482569942212976,1.7313330173492432,10.517246182732993,9.282500267028809,13.054357578564037,,19.65171564007636,1.7799999713897705,266546000,68762000,65166768,,33525100,12013500.0
2011-04-26,10.51965045928955,9.114999771118164,13.242499351501465,,20.136089324951172,1.7953330278396606,10.656841936809831,9.321000099182129,13.35732230151468,,20.328300941162922,1.8166669607162476,10.487528597352007,9.036999702453613,13.053362707128004,,19.73628881128075,1.753999948501587,10.615714634603606,9.31350040435791,13.085921654341623,,19.79010782918672,1.7773330211639404,338800000,224000000,139860000,,69200000,21000000.0
2011-04-27,10.511545181274414,9.831500053405762,13.365274429321289,,20.28217124938965,1.8053330183029175,10.577590158180598,9.890000343322754,13.373973926275212,,20.289859890828883,1.8240000009536743,10.419984521268255,9.137499809265137,13.280524185724433,,20.089959612783968,1.775333046913147,10.574287468442241,9.15999984741211,13.371239528049195,,20.220663584334165,1.7953330278396606,356213200,472460000,91844064,,52689000,14953500.0
2011-04-28,10.409477233886719,9.753499984741211,13.370495796203613,,20.5358943939209,1.843999981880188,10.499536449153837,9.839500427246094,13.40230839494695,,20.658911213510336,1.8459999561309814,10.37255204177619,9.613499641418457,13.273814402791574,,20.297552330537396,1.7813329696655273,10.392665581824499,9.79800033569336,13.372731997990948,,20.34368272134676,1.8046669960021973,360959200,146000000,79920000,,80200000,24000000.0
2011-04-29,10.510946273803711,9.790499687194824,13.522847175598145,,19.92850112915039,1.840000033378601,10.62562256319778,9.829500198364258,13.522847175598145,,20.482070075405733,1.8580000400543213,10.40707587292128,9.689000129699707,13.383915682539497,,19.497947504285122,1.8279999494552612,10.410378562881808,9.718999862670898,13.420947979278086,,20.41287377381653,1.8459999561309814,1006345200,132818000,168970860,,319317900,10890000.0
2011-05-02,10.395366668701172,10.059499740600586,13.38515853881836,,19.728612899780273,1.8300000429153442,10.521151040754267,10.170999526977539,13.56335948026294,,19.99002098380835,1.8533329963684082,10.3719512415339,9.809000015258789,13.349368891553116,,19.590220212181972,1.8040000200271606,10.499236253082275,9.828499794006348,13.56261313252311,,19.94389057676198,1.840000033378601,442713600,187962000,85262652,,89825600,11769000.0
2011-05-03,10.453009605407715,9.922499656677246,13.26909351348877,,19.843929290771484,1.7913329601287842,10.503743587640763,10.129500389099121,13.470904814476114,,19.874683857052595,1.8259999752044678,10.375557494782255,9.834500312805176,13.163216315462867,,19.597898626356343,1.7666670083999634,10.446705634160253,10.050000190734863,13.349619512953481,,19.68247221717096,1.8253329992294312,313348000,122000000,83176740,,71892900,13708500.0
2011-05-04,10.494134902954102,9.998499870300293,13.316314697265625,,20.03614616394043,1.7793329954147339,10.561980333135509,10.093000411987305,13.396094346160009,,20.182227459014143,1.7999999523162842,10.413380123122534,9.768500328063965,13.247469800561449,,19.828558653156414,1.7166670560836792,10.454808041026181,9.912500381469727,13.30090564716753,,19.87468904816855,1.7853330373764038,389250400,131000000,84595320,,73292300,15667500.0
2011-05-05,10.409477233886719,9.855500221252441,13.278536796569824,,19.82855224609375,1.762666940689087,10.535561417858592,10.050000190734863,13.406532591606558,,20.051516971989702,1.829332947731018,10.388462668808945,9.805999755859375,13.209692848057257,,19.74397866051683,1.7446670532226562,10.459009561796526,9.932999610900879,13.268347445139037,,20.02845104870736,1.8133330345153809,335969200,92000000,79832088,,55600000,18277500.0
2011-05-06,10.406777381896973,9.880000114440918,13.304136276245117,,19.890058517456055,1.8079999685287476,10.507044496584534,9.977999687194824,13.457234171785418,,20.159153604640256,1.8466670513153076,10.393268416301236,9.82800006866455,13.301153726703188,,19.797796297237014,1.7746670246124268,10.497738444982296,9.954999923706055,13.374969223225957,,20.043826929210137,1.7933330535888672,280134400,80278000,82161756,,55993000,14725500.0
2011-05-09,10.434991836547852,10.039999961853027,13.363287925720215,,19.85930633544922,1.8606669902801514,10.483024317871898,10.118000030517578,13.383420373042856,,19.959255741745803,1.8666670322418213,10.402869979388422,9.83899974822998,13.199751571181773,,19.736291004718765,1.7899999618530273,10.442796443403289,9.916999816894531,13.296680174592781,,19.836240411015353,1.7999999523162842,204747200,116508000,77870052,,38696400,13746000.0
2011-05-10,10.490532875061035,10.196999549865723,13.487058639526367,,19.736295700073242,1.8886669874191284,10.497737870083888,10.26449966430664,13.531049587508967,,19.874688346683843,1.9299999475479126,10.40677681197996,10.07800006866455,13.359808244586905,,19.413380013468092,1.8606669902801514,10.473721220007713,10.097000122070312,13.420948141976837,,19.513329443543103,1.8826669454574585,282091600,117718000,81634284,,120798700,23029500.0
2011-05-11,10.423884391784668,10.218999862670898,13.307862281799316,,19.497953414916992,1.8046669960021973,10.507040815659519,10.274999618530273,13.509176295757499,,19.728606845829354,1.886667013168335,10.36414499643666,10.112500190734863,13.264120438240274,,19.382625233002063,1.7946670055389404,10.477621229635448,10.156000137329102,13.424426059487377,,19.72091820260444,1.8799999952316284,336000000,96180000,93458448,,78600000,14437500.0
2011-05-12,10.404070854187012,10.303500175476074,13.297922134399414,,19.467193603515625,1.8446669578552246,10.420582696079828,10.309499740600586,13.344895629037115,,19.52101262514889,1.8493330478668213,10.274985413852992,10.031000137329102,13.195027497098154,,19.298047897459874,1.7766669988632202,10.39056269573785,10.211000442504883,13.302643635977576,,19.490259526983465,1.8046669960021973,322000000,96000000,57874068,,77400000,9420000.0
2011-05-13,10.221853256225586,10.128000259399414,13.161227226257324,,19.24422836303711,1.8366669416427612,10.394468530553542,10.319499969482422,13.319544814194986,,19.467193084784917,1.8793330192565918,10.217350534865545,10.118000030517578,13.14879977912009,,19.182720701886854,1.8200000524520874,10.37675745244624,10.28499984741211,13.286986815921804,,19.43643998743895,1.8666670322418213,326116000,82474000,84263652,,66812300,9922500.0
2011-05-16,10.005705833435059,9.625499725341797,12.88460636138916,,18.890562057495117,1.773332953453064,10.243465818096338,10.045000076293945,13.104562048347193,,19.27498538456326,1.8660000562667847,9.984691268273139,9.568499565124512,12.834403110370946,,18.836743026338958,1.7699999809265137,10.1828253904479,10.027000427246094,13.080702599306541,,19.190411783341514,1.8660000562667847,449775200,187728000,118209672,,91350900,11335500.0
2011-05-17,10.090963363647461,9.740500450134277,13.183845520019531,,18.975685119628906,1.730666995048523,10.090963363647461,9.798999786376953,13.202734370440321,,19.114984836133242,1.7999999523162842,9.92855440240771,9.588000297546387,12.800355351811389,,18.782213619166303,1.7146669626235962,9.966680427114145,9.590999603271484,12.810296552935423,,18.882818149935876,1.7999999523162842,452334400,141466000,132011856,,82882100,18513000.0
2011-05-18,10.202937126159668,9.854499816894531,13.167688369750977,,19.10725212097168,1.7566670179367065,10.238360873755882,9.913999557495117,13.180612117992146,,19.145945843438565,1.76466703414917,10.086759418723052,9.662500381469727,13.065540086565797,,18.766741754193674,1.7013330459594727,10.100868795990328,9.706500053405762,13.160977870939055,,18.983430437792567,1.7400000095367432,334776400,99116000,78049872,,53931100,10942500.0
2011-05-19,10.222748756408691,9.9399995803833,13.203479766845703,,19.130464553833008,1.8799999952316284,10.279186253880468,9.9975004196167,13.334954415378002,,19.254286216234206,1.8960000276565552,10.166910873278555,9.8774995803833,13.16545297043096,,18.96021013704902,1.773332953453064,10.26927979126817,9.916500091552734,13.240262966067675,,19.231070577078135,1.8020000457763672,261170000,74024000,98649252,,37783600,39826500.0
2011-05-20,10.063342094421387,9.932499885559082,13.02403450012207,,18.95247459411621,1.8646670579910278,10.235357664011083,9.989999771118164,13.221868719656408,,19.24655220360988,1.8853329420089722,10.05733793466937,9.862000465393066,13.001665854938384,,18.9137808710059,1.8233330249786377,10.193629154546297,9.897500038146973,13.21714627121309,,19.13046808213711,1.8839999437332153,337968400,67620000,92607300,,45451500,12637500.0
2011-05-23,10.038724899291992,9.810999870300293,12.883861541748047,,18.704830169677734,1.7879999876022339,10.086156959047285,9.864500045776367,12.923875440163002,,18.76674100880829,1.841333031654358,9.889225331671188,9.60099983215332,12.759841851063435,,18.59648657021697,1.7746670246124268,9.905736369947,9.777999877929688,12.83937334560515,,18.735784851207594,1.841333031654358,383600000,84000000,91908000,,52692500,12954000.0
2011-05-24,9.972378730773926,9.66349983215332,12.880629539489746,,18.689350128173828,1.7813329696655273,10.083753863897863,9.850000381469727,13.022295424617404,,18.79769519232733,1.8333330154418945,9.946861458646262,9.649999618530273,12.877896088412818,,18.604223655853332,1.773332953453064,10.071745547220546,9.850000381469727,12.933070883643385,,18.728045321111036,1.801332950592041,321927200,59454000,75924000,,47691800,9205500.0
2011-05-25,10.110175132751465,9.61299991607666,12.915674209594727,,18.720304489135742,1.9320000410079956,10.163611364525087,9.717499732971191,12.99271945740435,,18.813169991147248,1.934000015258789,9.992196173686313,9.557000160217285,12.855527865361466,,18.697087375597594,1.7446670532226562,10.009607439124704,9.678500175476074,12.857515915950346,,18.704826413443644,1.7933330535888672,294224000,93226000,52011936,,34904200,70396500.0
2011-05-26,10.056737899780273,9.75,12.877399444580078,,19.091772079467773,1.9653329849243164,10.113476009151649,9.822500228881836,12.976565189976192,,19.37037157602415,1.9839999675750732,10.039626444650342,9.543999671936035,12.799607847955254,,18.820911621823598,1.8733329772949219,10.085857674869278,9.562000274658203,12.866711896623539,,18.84412873856021,1.9213329553604126,222560800,81504000,84655260,,78016600,50053500.0
2011-05-27,10.129087448120117,9.706500053405762,12.946244239807129,,19.161413192749023,1.9700000286102295,10.135692025026533,9.805999755859375,12.968363788996077,,19.269756735842257,1.9780000448226929,10.036025360218707,9.675000190734863,12.831916649522821,,19.076285279707154,1.9213329553604126,10.05073515342574,9.73799991607666,12.886097895191822,,19.099502385828593,1.9693330526351929,203599200,47052000,69762168,,50251000,25306500.0
2011-05-31,10.441896438598633,9.834500312805176,13.148056030273438,,19.35489845275879,2.0093328952789307,10.441896438598633,9.92199993133545,13.148800483742939,,19.393592181154073,2.018666982650757,10.23685876665632,9.751500129699707,13.010864432117963,,19.114994089351573,1.9700000286102295,10.239861648526912,9.79699993133545,13.048143934102107,,19.316203248292386,1.9793330430984497,417754400,68180000,107384508,,60196300,49357500.0
2011-06-01,10.37225341796875,9.619999885559082,13.063056945800781,,18.906036376953125,1.901332974433899,10.570986390282016,9.86299991607666,13.251943548234973,,19.42454008783073,2.006666898727417,10.346437122036916,9.602499961853027,13.055849196414917,,18.859603627401988,1.8919999599456787,10.473121746399201,9.803000450134277,13.12369959625134,,19.339412150261566,2.0,554682800,68904000,118117764,,74033500,22948500.0
2011-06-02,10.389962196350098,9.682499885559082,13.124197006225586,,18.743526458740234,1.9173330068588257,10.446400506323414,9.722000122070312,13.179869056992098,,19.076297818187985,1.9546669721603394,10.33592635232366,9.527999877929688,12.98551365520932,,18.712571772969138,1.9006669521331787,10.401970517966465,9.61400032043457,13.112017709184013,,18.952476122961524,1.901332974433899,338783200,60898000,88091820,,51487800,14794500.0
2011-06-03,10.310110092163086,9.416000366210938,13.000425338745117,,18.50361442565918,2.0086669921875,10.366848218342385,9.660499572753906,13.112763938202603,,18.681607854131734,2.0999999046325684,10.267181538027625,9.380999565124512,12.961157785166034,,18.449442640999745,1.9666670560836792,10.302305483501172,9.56149959564209,12.973583338975917,,18.611957994978052,1.9966670274734497,313250000,99490000,69870060,,60697700,93138000.0
2011-06-06,10.147997856140137,9.284500122070312,12.950221061706543,,18.581003189086914,1.9133330583572388,10.41847922784112,9.492500305175781,13.093377751063953,,18.76673565347742,2.0086669921875,10.14109347356765,9.258999824523926,12.90523466924886,,18.395270724696413,1.8839999437332153,10.377952353890741,9.400500297546387,13.011857259267991,,18.488136218856457,2.006666898727417,461941200,74320000,77606316,,54778700,34966500.0
2011-06-07,9.967879295349121,9.3774995803833,12.899767875671387,,18.619705200195312,1.891332983970642,10.153403855912318,9.531499862670898,13.03894751792629,,18.70483317118662,1.9593329429626465,9.96367638279,9.276000022888184,12.898773376808752,,18.495883502064903,1.8839999437332153,10.151903216524435,9.28600025177002,12.995701971670044,,18.642922322121414,1.929332971572876,529785200,97330000,76227696,,41112600,18331500.0
2011-06-08,9.973883628845215,9.40250015258789,12.903246879577637,,18.52683448791504,1.8079999685287476,10.050735285152625,9.490500450134277,12.954693727061137,,18.588745319681284,1.9066669940948486,9.926152553727741,9.315999984741211,12.818992934941562,,18.46492365614879,1.801332950592041,9.960074860392607,9.3725004196167,12.837633632414274,,18.495878333996583,1.8960000276565552,333723600,74332000,66069864,,42205000,25438500.0
2011-06-09,9.951370239257812,9.484000205993652,12.842604637145996,,18.542308807373047,1.841333031654358,10.016813996501158,9.588000297546387,12.923876034861456,,18.604221107592316,1.8733329772949219,9.929154841660036,9.285499572753906,12.81551448695478,,18.433965234130284,1.8066669702529907,10.004205257324042,9.487000465393066,12.923876034861456,,18.58100399501009,1.8286670446395874,275088800,83746000,67496436,,42878700,24048000.0
2011-06-10,9.783554077148438,9.326499938964844,12.66316032409668,,18.348844528198242,1.8573329448699951,9.956469859535407,9.53849983215332,12.841608448545923,,18.588750357877075,1.886667013168335,9.771845565521351,9.314000129699707,12.657692475118427,,18.33336792311498,1.8233330249786377,9.92314717571873,9.462499618530273,12.77674155560057,,18.588750357877075,1.8346669673919678,433955200,75208000,97498404,,49327200,23499000.0
2011-06-13,9.804573059082031,9.314499855041504,12.54436206817627,,18.60422134399414,1.8953330516815186,9.855907446813218,9.465499877929688,12.680311016547563,,18.720303956239363,1.925333023071289,9.758642417684209,9.243000030517578,12.480736869231126,,18.34109996900071,1.858667016029358,9.822584745236066,9.340499877929688,12.675340416272702,,18.410749831561944,1.8713330030441284,329473200,77378000,96994908,,47572500,25701000.0
2011-06-14,9.979888916015625,9.498000144958496,12.6348295211792,,18.743526458740234,1.9066669940948486,10.004205369603982,9.53600025177002,12.776743571599637,,18.92152143719043,1.9800000190734863,9.885925791343222,9.353500366210938,12.600530673735527,,18.72031081342967,1.901332974433899,9.906639747983398,9.44950008392334,12.629360724196355,,18.805437306353465,1.9026670455932617,334569200,79206000,93566340,,42894500,23601000.0
2011-06-15,9.809073448181152,9.298999786376953,12.500120162963867,,18.37205696105957,1.8213330507278442,9.915644494471074,9.6225004196167,12.634329191862914,,18.581006575102162,1.8966670036315918,9.752934946686317,9.265000343322754,12.441962822393446,,18.31788516691609,1.8046669960021973,9.899133453427977,9.402000427246094,12.551815155852383,,18.573267536500136,1.8960000276565552,399196000,126354000,82849068,,49410200,20175000.0
2011-06-16,9.761338233947754,9.182499885559082,12.43600082397461,,18.573270797729492,1.7666670083999634,9.867009029476757,9.350000381469727,12.590092277692023,,18.650659721267555,1.8666670322418213,9.556301410770706,9.079500198364258,12.3440418752136,,18.30241030338175,1.715999960899353,9.813573616612587,9.286999702453613,12.496643474810641,,18.37979922691981,1.8446669578552246,510591200,120642000,110169720,,57184100,27633000.0
2011-06-17,9.614239692687988,9.318499565124512,12.054496765136719,,18.774484634399414,1.7666670083999634,9.884121438517305,9.369500160217285,12.593073775380478,,18.80543932349082,1.8466670513153076,9.587221777877206,9.232000350952148,12.049027968587186,,18.557795906474794,1.7426669597625732,9.876316031547432,9.325499534606934,12.580398177143138,,18.74352846923681,1.7913329601287842,615020000,126444000,209606184,,83320400,25710000.0
2011-06-20,9.465940475463867,9.38599967956543,12.043560981750488,,18.936992645263672,1.7339999675750732,9.537388363066999,9.442500114440918,12.084569378449908,,19.08403141996775,1.7640000581741333,9.321243452589123,9.278499603271484,11.910593644617704,,18.697088363640635,1.7000000476837158,9.527181292945594,9.29800033569336,12.053999431066245,,18.70482740189565,1.75266695022583,640645600,56634000,121022856,,54338400,23067000.0
2011-06-21,9.765546798706055,9.71150016784668,12.252826690673828,,19.161413192749023,1.835332989692688,9.780556403555863,9.75,12.276189835415785,,19.23880207041708,1.848667025566101,9.462343802552864,9.355999946594238,12.047287466590973,,18.882813823572054,1.7333329916000366,9.506773804091033,9.414999961853027,12.108428305871284,,18.975680771987733,1.7493330240249634,493382400,83652000,110505384,,49708700,22440000.0
2011-06-22,9.684791564941406,9.581500053405762,12.103955268859863,,19.0762939453125,1.8140000104904175,9.873618846681616,9.760000228881836,12.236673515824796,,19.200115615400644,1.8833329677581787,9.677886378043555,9.565999984741211,12.09699661793782,,19.029861188047132,1.8066669702529907,9.761342624009234,9.697999954223633,12.214305814698488,,19.037600226936483,1.824666976928711,390583200,62594000,96187716,,44287300,22134000.0
2011-06-23,9.943565368652344,9.708000183105469,11.935199737548828,,19.060819625854492,1.8473329544067383,9.957374139257361,9.722999572753906,12.000812984473383,,19.07629770668509,1.8480000495910645,9.55000177880571,9.414999961853027,11.773899597848423,,18.728049744422854,1.74733304977417,9.574617239096447,9.475000381469727,11.982669536503886,,18.913782286176918,1.8133330345153809,559759200,92192000,191875932,,59470400,17550000.0
2011-06-24,9.797062873840332,9.6274995803833,11.802482604980469,,18.805429458618164,1.8380000591278076,10.001199480087516,9.746000289916992,11.948372761608823,,18.991163400019854,1.8646670579910278,9.75923747191309,9.567500114440918,11.756253557413253,,18.72030300121868,1.8173329830169678,9.947764065619921,9.694000244140625,11.946632861992338,,18.967946288327038,1.8426669836044312,439807200,72290000,152071776,,101387200,54127500.0
2011-06-27,9.967879295349121,10.0625,11.999321937561035,,19.501930236816406,1.8306670188903809,10.023717189153846,10.128999710083008,12.138502536228025,,19.7031393231148,1.8853329420089722,9.8240832515254,9.701499938964844,11.770669585259581,,18.7512597779647,1.820667028427124,9.834290324883266,9.725000381469727,11.780610785980985,,18.7512597779647,1.848667025566101,339813600,122014000,137650212,,92044200,27141000.0
2011-06-28,10.064542770385742,10.117500305175781,12.268983840942383,,19.966259002685547,1.8739999532699585,10.107771921749936,10.144000053405762,12.332609037131544,,20.05912597584545,1.8833329677581787,10.009906516384417,10.029999732971191,12.029643007510677,,19.470972415353955,1.8446669578552246,10.0162104837167,10.095999717712402,12.029643007510677,,19.579315987315123,1.852666974067688,294299600,76506000,108495396,,81032100,13338000.0
2011-06-29,10.027921676635742,10.208999633789062,12.366410255432129,,19.82696533203125,1.8860000371932983,10.097868156867467,10.3125,12.433018004153405,,19.896613732884145,1.9393329620361328,9.963077531448883,10.05150032043457,12.237419957663173,,19.62575474048177,1.8713330030441284,10.087961690805493,10.133500099182129,12.340810906232859,,19.896613732884145,1.899999976158142,352545200,92178000,93626280,,66051000,21927000.0
2011-06-30,10.076851844787598,10.224499702453613,12.585369110107422,,20.12104606628418,1.9420000314712524,10.090662216024407,10.260000228881836,12.592576859127696,,20.12104606628418,1.9553329944610596,9.991895776545366,10.024999618530273,12.464083815358114,,19.857924576562464,1.8933329582214355,10.047732867821198,10.038999557495117,12.476262164491187,,19.9198354284928,1.899999976158142,322954800,88962000,97038864,,52535400,14200500.0
2011-07-01,10.304704666137695,10.474499702453613,12.949475288391113,,20.13651466369629,1.9346669912338257,10.311908856888536,10.513500213623047,12.953204185689088,,20.252597271880198,1.9733330011367798,10.032721815369591,10.180500030517578,12.585369351720601,,19.99721494344742,1.9199999570846558,10.085257015664142,10.27750015258789,12.59431700038049,,20.066864803571857,1.937999963760376,435313200,80174000,145322532,,52906200,12823500.0
2011-07-05,10.48992919921875,10.659500122070312,13.233054161071777,,20.14426040649414,1.942667007446289,10.50193752052543,10.72249984741211,13.306621506053215,,20.23712593352534,1.968000054359436,10.281890243133832,10.43649959564209,13.055600514969692,,20.04365436346091,1.9140000343322754,10.296899843143597,10.437999725341797,13.055600514969692,,20.19843220994083,1.9346669912338257,355054000,71704000,153814032,,37805300,14940000.0
2011-07-06,10.55987548828125,10.709500312805176,13.305625915527344,,20.37641716003418,1.9306670427322388,10.630123365114365,10.720000267028809,13.383914755955505,,20.407373306784283,1.942667007446289,10.408274041653023,10.55049991607666,13.247965821796724,,20.090078706877005,1.9033329486846924,10.475519036586638,10.605999946594238,13.259398769518763,,20.097817743564534,1.942667007446289,444626000,52152000,107716176,,48744200,13903500.0
2011-07-07,10.723185539245605,10.836999893188477,13.584982872009277,,20.716936111450195,1.9819999933242798,10.747201380032017,10.890000343322754,13.686384821531483,,20.802062598692864,2.0,10.627120572852801,10.754500389099121,13.318550933184252,,20.399642854098843,1.934000015258789,10.647234911682958,10.754500389099121,13.44580227703642,,20.500247421229613,1.942667007446289,399663600,62898000,157262580,,51946500,19918500.0
2011-07-08,10.798534393310547,10.913999557495117,13.221870422363281,,20.83301544189453,1.920667052268982,10.80724082590151,10.916000366210938,13.36254276501712,,20.879448198095886,1.9926669597625732,10.5730834015805,10.662500381469727,13.104562173813285,,20.515722235055627,1.906000018119812,10.607306311089143,10.71500015258789,13.24572987163237,,20.538939351191658,1.9926669597625732,489633200,74158000,190617192,,58320700,18609000.0
2011-07-11,10.627120018005371,10.6274995803833,13.104808807373047,,20.60858726501465,1.8899999856948853,10.80033723666114,10.875,13.321035574101431,,20.740147967897602,1.9019999504089355,10.591696273923706,10.550000190734863,13.060569712958173,,20.500243677724217,1.8666670322418213,10.697367891763337,10.836999893188477,13.127177452846972,,20.60084970255448,1.8933329582214355,442674400,80674000,113458428,,43999800,14637000.0
2011-07-12,10.619617462158203,10.56149959564209,13.272074699401855,,20.538938522338867,1.878000020980835,10.73759642217583,10.782500267028809,13.406531888714728,,20.732410054119434,1.9393329620361328,10.465613535514501,10.555999755859375,13.072996870228392,,20.384160706486156,1.8666670322418213,10.613012083319777,10.732000350952148,13.126680864355325,,20.546676084667922,1.891332983970642,451609200,79714000,113534352,,47319300,15681000.0
2011-07-13,10.74780559539795,10.675000190734863,13.377702713012695,,20.60858726501465,1.9093329906463623,10.807245198693883,10.841500282287598,13.520363106279937,,20.863969632249717,1.935333013534546,10.698571464725525,10.607000350952148,13.333462666345412,,20.5157217547859,1.8600000143051147,10.757110844491791,10.734999656677246,13.346387363444938,,20.585371625492797,1.8953330516815186,391638800,84598000,111496392,,40861800,15990000.0
2011-07-14,10.740294456481934,10.519000053405762,13.14606761932373,,20.484769821166992,1.8406670093536377,10.855571907920442,10.795499801635742,13.470655953123218,,20.902669131508727,1.9306670427322388,10.6973659207604,10.468999862670898,13.091140025337003,,20.39964333193036,1.8166669607162476,10.837559430372211,10.678999900817871,13.39907665927822,,20.600853946975903,1.9019999504089355,430533600,78050000,265714020,,46382300,17385000.0
2011-07-15,10.954941749572754,10.643500328063965,14.853011131286621,,20.724674224853516,1.8386670351028442,10.95734341408175,10.726499557495117,14.918376222945517,,20.840756866682664,1.8553329706192017,10.782326521918911,10.464500427246094,14.617896458789588,,20.484768425526287,1.8266669511795044,10.84236653139645,10.654000282287598,14.85002858200411,,20.484768425526287,1.852666974067688,484467200,81452000,548734716,,49132400,10635000.0
2011-07-18,11.221519470214844,10.576499938964844,14.786404609680176,,20.5776309967041,1.8153330087661743,11.247035949939187,10.669500350952148,14.963113802471272,,20.81753526833747,1.8300000429153442,10.965747843932078,10.41450023651123,14.713335461225942,,20.322248649205214,1.775333046913147,10.970250563501418,10.626500129699707,14.725513810491949,,20.60858567236459,1.8226670026779175,572653200,57962000,178553268,,44501900,12778500.0
2011-07-19,11.313079833984375,10.902999877929688,14.975541114807129,,21.31281852722168,1.8593330383300781,11.367115670152568,10.920000076293945,15.0284787638217,,21.390205936847376,1.8739999532699585,11.207108415190012,10.68850040435791,14.801069072523344,,20.724665062431015,1.8359999656677246,11.3476025511755,10.68850040435791,14.816229024039254,,20.747880694890636,1.8386670351028442,819145600,88744000,118581300,,86730600,15391500.0
2011-07-20,11.614787101745605,10.77750015258789,14.796594619750977,,20.941362380981445,1.9126670360565186,11.896076124115458,11.010000228881836,14.982499596754122,,21.16579011131152,2.0293331146240234,11.587769170061692,10.720499992370605,14.796594619750977,,20.879451537454344,1.8533329963684082,11.891573402709437,11.0024995803833,14.966344200418568,,21.111618307734176,1.8666670322418213,941340400,67458000,89022888,,49795400,45724500.0
2011-07-21,11.62649154663086,10.660499572753906,15.085892677307129,,20.972309112548828,1.9133330583572388,11.709646368769894,10.854499816894531,15.112485579186261,,21.134824450221085,1.944000005722046,11.524723024222205,10.553500175476074,14.763292372729008,,20.62405985172217,1.8733329772949219,11.616284473179823,10.836999893188477,14.763789622203188,,20.92587636979537,1.9273329973220825,526534400,90906000,138641220,,81737400,15172500.0
2011-07-22,11.806912422180176,10.826000213623047,15.36524486541748,,21.305086135864258,1.952666997909546,11.8594476283294,10.897500038146973,15.39680931156998,,21.320562736974246,1.9693330526351929,11.640300562260839,10.555500030517578,15.018288844588778,,20.647282616392694,1.9033329486846924,11.657412020245175,10.692999839782715,15.046125340790601,,20.786582358877343,1.9133330583572388,516728800,71834000,140986872,,76380600,8752500.0
2011-07-25,11.963014602661133,10.674500465393066,15.38388729095459,,21.599159240722656,1.8993330001831055,12.008044196238295,10.803999900817871,15.543695695936115,,21.738458963980477,1.9500000476837158,11.696435528826875,10.649999618530273,15.235261789939926,,21.041961823761845,1.8960000276565552,11.718349508846082,10.774499893188477,15.244209439112025,,21.096133610346445,1.934000015258789,589806000,66856000,125138736,,108482400,10099500.0
